PARENT_LEVEL_1_ID,PARENT_LEVEL_1_NAME,PARENT_LEVEL_2_ID,PARENT_LEVEL_2_NAME,PARENT_LEVEL_3_ID,PARENT_LEVEL_3_NAME,PARENT_LEVEL_4_ID,PARENT_LEVEL_4_NAME,PARENT_LEVEL_5_ID,PARENT_LEVEL_5_NAME,PARENT_LEVEL_6_ID,PARENT_LEVEL_6_NAME,PARENT_LEVEL_7_ID,PARENT_LEVEL_7_NAME
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,H139pnvU0Bs,CMA KOSSODO MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,gMPl7T970GA,CMA KOSSODO MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,eYNslSocusW,CMA KOSSODO ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,HELw9fVP05F,CMA KOSSODO OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,Ke21Qe4JDRg,CMA KOSSODO ORL,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,pwHIRQJHPFg,CMA KOSSODO PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,LBBwgsUL9cE,CMA KOSSODO PHARMACIE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,LMU8pvvwOAO,CMA KOSSODO PSYCHIATRIE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,xQYro9CUwWT,CMA KOSSODO,hILiX0XzUV3,CMA KOSSODO URGENCES MEDICALES,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,DjNNd50k8Xj,CMA KOUPELA ADMINISTRATION,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,lrLmafWksQ5,CMA KOUPELA CHIRURGIE BLOC,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,m5zjk9lRs02,CMA KOUPELA CHIRURGIE POST OPERE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,juKea3gQc21,CMA KOUPELA FILE ACTIVE ET CDT,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,OnOiOPlBtTO,CMA KOUPELA LABORATOIRE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,gISJi78nT5h,CMA KOUPELA MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,qGIOgmXXPvR,CMA KOUPELA MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,zd62uDMXcya,CMA KOUPELA ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,ngIiQOVFFtz,CMA KOUPELA OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,QXVF3fLMfbZ,CMA KOUPELA ORL,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,bGvdIkS8BUq,CMA KOUPELA PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,Qc0u2LYFBsx,CMA KOUPELA PHARMACIE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,VaPWCdD0A4B,CMA KOUPELA PSYCHIATRIE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,pCTPFCu5JGC,CMA KOUPELA RADIOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,kdqZHvFTdm0,CMA KOUPELA,QKEK7auSXJS,CMA KOUPELA URGENCES MEDICALES,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,U604jEokply,BOGODOGO,qN8amdbsVUl,CM ALAVI,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,hXhSshBwlZB,CMA LEO ADMINISTRATION,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,dQqAHvEOCIY,CMA LEO CHIRURGIE BLOC,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,HisHmXe43Qn,CMA LEO CHIRURGIE POST OPERE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,RYGEgWTiZex,CMA LEO FILE ACTIVE ET CDT,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,pE55NI1N5PP,CMA LEO LABORATOIRE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,s2YVyV2qcaj,CMA LEO MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,TiQYAiwG1qQ,CMA LEO MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,tRLdmpEDJsB,CMA LEO ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,RWSC3Yd95uS,CMA LEO OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,pJPQzFBdXks,CMA LEO ORL,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,raL0Me0odhU,CMA LEO PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,s8uRmRa3dVL,CMA LEO PHARMACIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,ywSE4yl2Q2q,CMA LEO PSYCHIATRIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,vKOPGav7I5m,CMA LEO RADIOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,ps39p3pnfxt,CMA LEO,IZWHzsumuYa,CMA LEO URGENCES MEDICALES,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,ZLJdT1s9haw,NONGREMASSOUM,CETAO68RUa4,CM ALHOUDA,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,E0hd8TD1M0q,DS DAFRA,r4fDgy2y7Ap,DAFRA,XHESjAkgJpr,CM ALLIANCE MIS INTER LENID,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,U604jEokply,BOGODOGO,SOxHVOfCB7n,CM AMA,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,,,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,AB7pQ6NMCpx,CMA MANGA ADMINISTRATION,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,s2Mduw7DHLc,CMA MANGA CHIRURGIE BLOC,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,PC2IUYpaVdH,CMA MANGA CHIRURGIE POST OPERE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,hE7HM3H4WzH,CMA MANGA FILE ACTIVE ET CDT,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,RtU52hrbRC2,CMA MANGA LABORATOIRE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,RQobuQDN3TX,CMA MANGA MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,yd9VAvPSHBS,CMA MANGA MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,KiA03IMXFPW,CMA MANGA ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,uNexLvHVZeu,CMA MANGA OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,pH9FcMFQLQT,CMA MANGA ORL,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,TptZGSlav7r,CMA MANGA PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,z4Erjdmg6tY,CMA MANGA PHARMACIE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,WCMZvaJOJQ6,CMA MANGA PSYCHIATRIE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,OlWo1ORPEQR,CMA MANGA RADIOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,uYzQHa3Hjfw,CMA MANGA,e8FRSdksGvc,CMA MANGA URGENCES MEDICALES,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,U604jEokply,BOGODOGO,WZsqV3AozZU,CM AMITIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,TkEC6XhFZ8y,CMA NANORO ADMINISTRATION,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,LhG4T9qUJyd,CMA NANORO CHIRURGIE BLOC,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,lALbsOWSCsy,CMA NANORO CHIRURGIE POST OPERE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,JqYXiSidRr9,CMA NANORO CREN,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,N4FNQoFJY1e,CMA NANORO FILE ACTIVE ET CDT,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,S6JYzuS2fSr,CMA NANORO LABORATOIRE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,ei8lzqK3yVy,CMA NANORO MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,O4FUb1goMy8,CMA NANORO MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,MDcRfaQLXrk,CMA NANORO ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,qO3X8RVEVwN,CMA NANORO OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,OEZECdkDrWJ,CMA NANORO ORL,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,gchdml3TUUp,CMA NANORO PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,RErzP5WUP2v,CMA NANORO PHARMACIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,UGuMPgZewgn,CMA NANORO RADIOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,hsi5BO2rnVs,CMA NANORO,rexOz6jN1xn,CMA NANORO URGENCES MEDICALES,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,EdfAHchYHPY,CMA NOUNA ADMINISTRATION,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,wdFbloSIzIh,CMA NOUNA CHIRURGIE BLOC,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,QuAB52iaAcL,CMA NOUNA CHIRURGIE POST OPERE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,lUbueiZzNef,CMA NOUNA FILE ACTIVE ET CDT,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,gTwiuoI4O75,CMA NOUNA LABORATOIRE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,leDEnZ0LnkG,CMA NOUNA MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,vXGplbOYzy6,CMA NOUNA MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,LfHQGR1Cf1V,CMA NOUNA ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,ZJZE1HBcx4N,CMA NOUNA OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,RcsK8MTCF1j,CMA NOUNA PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,oq9THhqN7cZ,CMA NOUNA PHARMACIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,CK4E5irNkit,CMA NOUNA PSYCHIATRIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,XCoIiqAgDe6,CMA NOUNA,yQZR5zyXvSj,CMA NOUNA URGENCES MEDICALES,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,Jpfr3FSpxY3,CMA ORODARA ADMINISTRATION,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,BYfbhJfnf88,CMA ORODARA CHIRURGIE BLOC,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,sNvg5uqWmPo,CMA ORODARA CHIRURGIE POST OPERE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,fn7Ox2xJWpa,CMA ORODARA FILE ACTIVE ET CDT,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,Yf9JDUBGQcC,CMA ORODARA LABORATOIRE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,JrToYuQ6tjm,CMA ORODARA MATERNITE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,R1weonooCcz,CMA ORODARA MEDECINE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,MeN9901WuwS,CMA ORODARA ODONTOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,S746NlYv70q,CMA ORODARA OPHTALMOLOGIE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,ilJkn0gX2CM,CMA ORODARA PEDIATRIE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,oVcFo2sX0ct,CMA ORODARA,tif07Yy0Ym4,CMA ORODARA PHARMACIE,,
